#'chr'	'start'	'end'	'mm10_PE75_10kb_accuracy.bw'
chr10	66207166	66208224	0.3585187836720948
chr10	66261694	66267178	0.7416111963841218
chr10	66427988	66429630	0.47015458806423555
chr10	66522274	66527535	0.6019504551673611
chr10	66646529	66647715	0.6178307061352175
chr10	66666675	66667805	0.47173799693056967
chr10	66671907	66677287	0.787647107232459
chr10	66677288	66678290	0.42569647143462935
chr10	66807857	66809239	0.6052004376644681
chr10	67676704	67677778	0.8507329846005643
chr10	68517765	68521365	0.6868848163220618
chr10	69029931	69033091	0.5928064979612827
chr10	70662432	70667643	0.9265458882598496
chr10	70667645	70668662	0.8887511422617714
chr10	70784853	70786872	0.937392539349802
chr10	70879311	70882103	0.5283096736900103
chr10	70887099	70890773	0.6863812210383893
chr10	71097533	71098633	0.6047192313454368
chr10	71509538	71515899	0.5051500168803952
chr10	71550987	71552178	0.39733119200098727
chr10	71552176	71553711	0.5171967575138477
chr10	71559508	71565837	0.5661443398638837
chr10	71570151	71571165	0.6696374267045798
chr10	71574383	71577905	0.8332595151639134
chr10	71607395	71608946	0.38855734738436615
chr10	71628572	71633787	0.5544817484304045
chr10	71818382	71824944	0.46708279477529796
chr10	72007679	72013657	0.5763464854835613
chr10	72134347	72139510	0.8671936036287619
chr10	72169106	72175494	0.8910448040974163
chr10	72194757	72198396	0.7592227083537958
chr10	72250007	72256198	0.6970207221845763
chr10	72457076	72462456	0.556821025016225
chr10	72690858	72696059	0.6667458259118039
chr10	73576358	73583126	0.4324127254090269
chr10	73590079	73591764	0.4824635534682684
chr10	73595804	73602195	0.5344592872949895
chr10	74243339	74248746	0.6025036081028722
chr10	74272727	74278688	0.8461764197141273
chr10	74537104	74538110	0.8069458198594762
chr10	74613469	74614732	0.7844664032083604
chr10	74615191	74619883	0.9283260535401152
chr10	74655675	74660685	0.5632862893942587
chr10	74690055	74692079	0.8715825624498925
chr10	74735571	74739305	0.869334332178031
chr10	74739287	74744588	0.536268023332025
chr10	74768023	74773633	0.512405124392482
chr10	74879397	74880667	0.7262164614801332
chr10	76850723	76852354	0.9160454544752087
chr10	78650585	78655750	0.5790017038927748
chr10	78855088	78858298	0.5448072941318108
chr10	78891875	78894637	0.876381099698856
chr10	78901135	78904344	0.92016480785547
chr10	78993477	78999634	0.8285127132380766
chr10	79046646	79050357	0.90658449121191
chr10	79050394	79051678	1.0
chr10	79080268	79085472	0.5230761743469206
chr10	79141406	79146306	0.8234903818617264
chr10	79279369	79282076	0.8698032788346075
chr10	79282263	79284930	0.8208733133457958
chr10	79311797	79313037	0.702158590141804
chr10	79331056	79336433	0.5512818199092064
chr10	79336292	79337619	0.6243314630749895
chr10	79343633	79348557	0.8443105199490012
chr10	79368260	79374378	0.874247551977576
chr10	79397897	79400007	0.44733251292276155
chr10	79443896	79448279	0.4306091000800453
chr10	79454891	79456363	0.9955988575339966
chr10	79473485	79475851	0.7295600078741776
chr10	81731452	81737640	1.0
chr10	81782770	81787380	0.4
chr10	81890544	81896731	0.9134615384615384
chr10	81942117	81946727	0.75
chr10	82024065	82030050	0.7428745618794262
chr10	82534852	82540117	0.8115643084589448
chr10	83419717	83421338	0.7804274522250704
chr10	83421404	83424213	0.8623479847343274
chr10	83829861	83832224	0.936552244906601
chr10	83832218	83833281	0.7401748895645142
chr10	84350767	84352611	0.791295608218735
chr10	85713991	85715199	1.0
chr10	85720675	85722034	0.9781209472063426
chr10	85777977	85779545	0.8519496802164583
chr10	85793153	85796645	0.9915430731935605
chr10	85801997	85803543	0.6700374786542396
chr10	85803545	85804568	0.9967447947710752
chr10	85855545	85860957	0.6793445258295394
chr10	86402258	86403527	0.6503621454873924
chr10	86547523	86549694	0.9141899548824456
chr10	86593828	86598993	0.6638304277422133
chr10	86642797	86647957	0.965985872486765
chr10	87174241	87180836	0.6736717611527984
chr10	87375212	87378834	0.48965394170671983
chr10	87400109	87405269	0.5128676649783889
chr10	87408174	87409228	0.9301416892028171
chr10	87988695	87989969	0.7574189975506844
chr10	87992617	87997824	0.8161937796901924
chr10	88095268	88100804	0.7178855677773391
chr10	88628619	88630027	0.5248666420494291
chr10	89954121	89958746	0.8439549437139788
chr10	89958742	89964932	0.49949465852746977
chr10	90055008	90060236	0.7090927543376545
chr10	90174515	90180677	0.8627735567978937
chr10	90550976	90552391	0.5752289592166672
chr10	91023928	91027417	0.5696994670997482
chr10	91332177	91337975	0.6537835549407202
chr10	91700288	91701539	0.8750489356515886
chr10	91928806	91935229	0.7916661845455786
chr10	92909116	92915484	0.7672945722617988
chr10	93054198	93060565	0.6468515301496878
chr10	93133713	93134781	0.6641416417971979
chr10	93409607	93416001	0.8314788282255671
chr10	94176562	94178089	1.0
chr10	96068449	96074435	0.8681557973093147
chr10	96815993	96817848	0.922091425975378
chr10	97659818	97665987	0.9355903967676334
chr10	97855314	97861546	0.7691738479824519
chr10	98045709	98051089	0.6925089421325457
chr10	98239154	98240257	0.8017397284075443
chr10	98337299	98342687	0.5487112122924573
chr10	98600356	98605407	0.6740853546051467
chr10	99718957	99725386	0.6226623149482461
chr10	99743759	99745060	0.607358139675457
chr10	99884887	99891296	0.66647101433494
chr10	100193905	100195033	0.666372926152767
chr10	100315774	100321811	0.8264762175912426
chr10	101027524	101028958	0.7777997117328511
chr10	101198575	101201687	0.9168435004384168
chr10	101341699	101347808	0.7438933999200054
chr10	101445682	101452044	0.5910240820576611
chr10	101479653	101480654	0.7831262385214006
chr10	101566785	101572581	0.44151499127090144
chr10	101572582	101573598	0.5850728292047508
chr10	101624778	101631189	0.6070926032076167
chr10	101956623	101960057	0.749120474503911
chr10	102315536	102320905	0.6047616366542342
chr10	102462264	102465773	0.7291509193992234
chr10	103500098	103502285	0.48829769776136733
chr10	103512930	103519133	0.5796719711412296
chr10	103546921	103548543	0.4648939787275841
chr10	103569400	103575594	0.42273344904001503
chr10	103600330	103602020	0.4486544704913388
chr10	103609778	103612627	0.8056870997893513
chr10	103613835	103615393	0.5810734948313129
chr10	103632912	103634578	0.25615191018139877
chr10	103634784	103641215	0.5027552088770457
chr10	103903468	103904898	0.663989437626792
chr10	103936679	103942803	0.6168187985500967
chr10	104139366	104141381	0.7503759235365515
chr10	104147858	104149891	0.22354694485842028
chr10	104156367	104158400	nan
chr10	104164875	104166909	nan
chr10	104173385	104175418	nan
chr10	104181893	104183927	nan
chr10	104190402	104192436	nan
chr10	104198922	104202340	0.6640310363158488
chr10	104239227	104244223	0.6524384314473196
chr10	104244225	104245238	0.6530291576376084
chr10	104346604	104349183	0.7967121357046943
chr10	104493630	104499001	0.540440835529386
chr10	104724880	104727576	0.31320282856682286
chr10	104748104	104754866	0.4913708198837157
chr10	104855794	104856966	0.8167071741188753
chr10	104857649	104860299	0.5796517543185432
chr10	104860293	104865203	0.8126593701101369
chr10	104966674	104968164	0.57800399133023
chr10	105148734	105149909	0.8071143770725169
chr10	105884387	105889898	0.8380091902868346
chr10	105906636	105907723	0.7285877165711024
chr10	105918871	105925642	0.5149667318272565
chr10	105971353	105972401	0.6024868437693319
chr10	106080168	106085710	0.39714243062845445
chr10	106188896	106191082	0.4230512441268015
chr10	106313002	106318364	0.5038876953017617
chr10	106382705	106387912	0.583203943351815
chr10	106436085	106442705	0.5021655122717593
chr10	106449477	106455640	0.6266053836482215
chr10	106476479	106477666	0.8348641117380362
chr10	106529615	106536292	0.46314431158850977
chr10	107125485	107127103	0.6255380012490988
chr10	107326653	107333192	0.6539151141096678
chr10	107845380	107851989	0.6561118377993708
chr10	107978930	107981193	0.6777838911306421
chr10	109350519	109352281	0.9624540904593928
chr10	109407362	109412571	0.7958920159771143
chr10	109461513	109462891	0.7929685425516136
chr10	109614655	109620811	0.8951801956377686
chr10	109622908	109624273	0.7792403231173645
chr10	109709861	109711291	0.4947110259866381
chr10	109773963	109775297	0.5968558755682326
chr10	110008986	110016653	0.6576473261134079
chr10	110054599	110056034	0.8388706434063795
chr10	110364320	110369697	0.6450606145350651
chr10	110510878	110516639	0.7438816816715873
chr10	110627448	110633076	0.5271550180004524
chr10	110846883	110852891	0.5452479025150633
chr10	111772405	111774004	0.9010588429062123
chr10	112015720	112021870	0.6344243870899741
chr10	112114428	112118319	0.8527433944373473
chr10	112118348	112120075	0.937246399527695
chr10	112301398	112303043	0.5654134116998922
chr10	112303109	112307567	0.6979128313257107
chr10	112506013	112511402	0.5864099576398745
chr10	112512653	112518803	0.7428351024786631
chr10	112598569	112604842	0.5796116945204856
chr10	113096236	113097429	0.8311552561738366
chr10	113206785	113208929	0.9646739727025156
chr10	113382954	113389353	0.6515860601240816
chr10	113678302	113679325	0.8358619066860202
chr10	113986375	113992525	0.8335649903155555
chr10	114944634	114945921	0.6369412989697905
chr10	115277389	115278730	0.42291363280358196
chr10	115535823	115541243	0.7644595292341186
chr10	116164839	116171003	0.9246062047647422
chr10	116365730	116366948	0.9620723871174705
chr10	118358920	118365011	0.9497620114100807
chr10	118841559	118842758	0.8748434862561579
chr10	118910492	118916116	0.7701130687818222
chr10	119764001	119770247	0.9362372252283987
chr10	119989231	119990555	0.8920061048063987
chr10	121706866	121712281	0.6523983512106529
chr10	122107467	122114672	0.47750119516289635
chr10	122152869	122159243	0.6008425902636799
chr10	122162307	122166080	0.4374005781610544
chr10	122364231	122366061	0.9111542610522828
chr10	122370993	122373171	0.8300470680792031
chr10	122483455	122484739	0.8661908816047176
chr10	122631579	122637170	0.6851365696255098
chr10	123308930	123314198	0.9460230015314431
chr10	123490596	123497155	0.654222831146431
chr10	123792631	123794232	0.6498785482057551
chr10	123794228	123795264	0.7019480671661701
chr10	123795638	123797154	0.5251409507363956
chr10	124025133	124027285	1.0
chr10	124097990	124100172	0.5853128393482003
chr10	124167320	124168592	1.0
chr10	124231219	124232806	0.6645749865197204
chr10	124356178	124357258	0.839305000172721
chr10	124547726	124552521	0.9427447634129225
chr10	124766778	124767793	0.5257965372113759
chr10	125155476	125157469	0.5907813930296144
chr10	125235823	125241141	0.9200992978193026
chr10	125276582	125278053	0.6495012419714885
chr10	125411951	125415138	0.8640455684207022
chr10	125714940	125720139	0.7388505589192838
chr10	125819531	125825930	0.6788899644051963
chr10	126665348	126666673	0.8872453916747615
chr10	126666708	126671537	0.9005511912235095
chr10	126682870	126684288	0.5492777186321103
chr10	126760730	126763026	0.6978772846975393
chr10	128997204	128999225	0.7028865418417627
chr10	129054032	129058471	0.912419844718365
chr10	129141974	129148384	0.5904319103885196
chr10	129179230	129185399	0.8583917284266916
chr10	129239121	129240490	0.3694391314177029
chr10	129279048	129282763	0.8617411758825885
chr10	129287105	129288797	0.9368181430138031
chr10	129806879	129808341	0.6406378302463266
chr10	130147286	130149218	0.7964389545083292
chr10	130195189	130201337	0.5859855905014874
chr10	130218205	130224417	0.6516696710191563
chr10	130358696	130359862	0.6763093456191428
chr10	130488356	130492558	0.9151080118800272
chr11	3116201	3117775	1.0
chr11	7305687	7307092	0.7898051925401246
chr11	7395926	7402036	0.8843170070804277
chr11	7487451	7489141	0.8464812936514793
chr11	7489138	7491372	0.7114137960739614
chr11	7617803	7619611	0.5470284058555829
chr11	7714799	7720993	0.5824198223407475
chr11	7860610	7861907	0.5780827055642856
chr11	7869867	7875059	0.6786723714465352
chr11	8318315	8320664	0.8949034657145458
chr11	8320913	8323718	0.8436842410959662
chr11	9078357	9083535	0.7677735612001791
chr11	9100551	9106033	0.7174245039723468
chr11	9107056	9109935	0.991546371985989
chr11	9358833	9365482	0.6193074222111183
chr11	9375217	9377478	0.7387285270505329
chr11	9455174	9457959	0.9253506876407877
chr11	9744091	9750470	0.552516182148451
chr11	9767861	9771847	0.6084390344463636
chr11	9933930	9936843	0.5616702951805476
chr11	9945521	9946716	0.5860327354534899
chr11	10088702	10094868	0.7420588668486169
chr11	10211139	10217228	0.8260562352641577
chr11	10250754	10255910	0.5943197958500834
chr11	10357365	10360780	0.6365564041396011
chr11	10360903	10362318	0.9125976029217454
chr11	10448744	10454142	0.5399971994005001
chr11	10529311	10534855	0.48589403511298274
chr11	10643232	10646730	0.4815390986875509
chr11	10669763	10674562	0.779971059584871
chr11	10851460	10857661	0.4840803237677274
chr11	10933707	10939767	0.8347832443788894
chr11	11377853	11383092	0.5038082921725691
chr11	11611541	11617099	0.47978590528392756
chr11	12139515	12147134	0.4267619825391129
chr11	12161430	12163088	0.6794225186001693
chr11	12591651	12592906	0.46226965459694425
chr11	12789173	12790786	0.7533868020983564
chr11	12790852	12792061	0.7183185684671078
chr11	12902953	12904123	0.48562825622721617
chr11	12904117	12905676	0.7562536823588966
chr11	13251906	13253558	0.3851258401413951
chr11	13373513	13375173	0.6876201383320683
chr11	13487852	13489626	0.579125319671604
chr11	13531115	13536088	0.7494114350078812
chr11	13546236	13551997	0.454867122038687
chr11	13815949	13821902	0.47935720758317535
chr11	13888902	13890248	0.6975648169354557
chr11	13895663	13896665	0.6946268606923536
chr11	14048011	14054065	0.8420924647318321
chr11	14431965	14433809	0.40710735838221884
chr11	14513724	14519735	0.7213835936083688
chr11	14977061	14979004	0.530475797170962
chr11	15050673	15052574	0.8985292502668643
chr11	15173552	15178163	0.9529475579420001
chr11	15187056	15193255	0.6007510427890967
chr11	15279239	15282448	0.7172812879515825
chr11	15288179	15290164	0.5589270018810589
chr11	15298995	15304164	0.4529415035898161
chr11	15667289	15671631	0.693704627807763
chr11	15729278	15734666	0.6691632632556099
chr11	15774979	15776368	0.8129259149662619
chr11	15855109	15859815	0.5127918493691969
chr11	15862740	15864246	0.7727496791804137
chr11	15937928	15939266	0.5550166865189871
chr11	15939271	15945456	0.558846570641742
chr11	16071195	16076476	0.6043129327950204
chr11	16095902	16101095	0.602090082133005
chr11	16326460	16331707	0.552991972155965
chr11	16383434	16385703	0.6448995673214499
chr11	16392352	16396267	0.6340484825130623
chr11	16418185	16419608	0.4051339363683217
chr11	16688919	16694704	0.5902347917896141
chr11	17032792	17033808	0.6280030431005899
chr11	17401334	17407736	0.6354112896908487
chr11	17506651	17511806	0.8136119878373022
chr11	17579505	17583886	0.47304799198295805
chr11	18297216	18302446	0.6740949596577918
chr11	18391102	18392651	0.5698366207488511
chr11	18511693	18516877	0.6814080652743456
chr11	18623179	18628747	0.5417840637095358
chr11	19080855	19081894	0.6957659305461447
chr11	19089272	19090675	0.730619174280255
chr11	20762170	20766022	0.9200821837641273
chr11	20766211	20767630	0.9292146584112263
chr11	21229338	21231125	0.6430481729323329
chr11	21480969	21484911	0.6674249736886275
chr11	21784484	21786643	0.8633668813621518
chr11	22321967	22323110	0.726276588512948
chr11	22427282	22433264	0.8239057828752444
chr11	22768251	22773238	0.8828768407459462
chr11	24590680	24596998	0.7817781130719628
chr11	25160982	25165748	0.9027289968051182
chr11	25196645	25202629	0.6361604730852626
chr11	25216236	25217325	0.5276164509376546
chr11	25370450	25375652	0.7756437285420288
chr11	25557149	25563448	0.66298293130166
chr11	26358706	26359780	0.8305927377395346
chr11	26461462	26467844	0.7151488420993921
chr11	26629311	26630954	0.5682974791497772
chr11	26631020	26635534	0.7553499988911105
chr11	26860715	26864425	0.7677073609636158
chr11	26874268	26876115	0.8644401797037481
chr11	26876117	26879572	0.8318937832470741
chr11	26898465	26900578	0.4401838790168708
chr11	27016509	27022501	0.7934442287054813
chr11	27356891	27361111	0.6424598989893475
chr11	27361137	27363056	0.9176713062748272
chr11	27573057	27579233	0.5520012126801236
chr11	27684426	27689797	0.5411196191947298
chr11	28064619	28065667	0.8132095906798166
chr11	28462612	28464188	0.42246160516278997
chr11	28474480	28476841	0.48374428798565666
chr11	28786341	28791328	0.9236385866757598
chr11	29081935	29087309	0.5301376927484174
chr11	29338096	29339481	0.8270596987503961
chr11	29580225	29585983	0.8972754663441788
chr11	30065569	30071966	0.5648787065433717
chr11	30361361	30362425	0.7669657020080358
chr11	30397061	30400160	0.8738777197034331
chr11	30400452	30402169	0.9754616182490567
chr11	30459917	30465366	0.8666567738547547
chr11	31149707	31155886	0.6351698179049368
chr11	31173225	31177729	0.7211812666185584
chr11	31311378	31316736	0.7678436048776635
chr11	31323741	31324846	0.7769536106834585
chr11	34877705	34879060	0.6171444859561885
chr11	37245892	37246894	0.7402185615665184
chr11	37633903	37639273	0.7098879224332362
chr11	37920943	37922763	0.47896500200360687
chr11	37922764	37923792	0.5267085855109218
chr11	38196386	38198530	0.5641963400725108
chr11	38902655	38909645	0.6450679801261828
chr11	39320130	39321572	0.6470664879733415
chr11	39980519	39985500	0.8628293305988461
chr11	40230711	40237270	0.5678651431836991
chr11	40342139	40349325	0.5230841527094287
chr11	40797747	40800470	0.484891742084817
chr11	40818507	40819768	0.6725992659648953
chr11	40838771	40845560	0.4017277803811672
chr11	40847438	40848652	0.4320624375706646
chr11	40906900	40909419	0.46505899426245223
chr11	40909404	40915142	0.603753191865941
chr11	40916792	40920701	0.9692308602048845
chr11	40986547	40991822	0.5521842866746625
chr11	41080550	41085738	0.7561832609411929
chr11	41092892	41097268	0.5132857250465042
chr11	41098358	41104577	0.5593696860444574
chr11	41167758	41168994	0.6153145004244684
chr11	41380886	41386298	0.5363605865067407
chr11	41386299	41387313	0.43897243564180605
chr11	41703926	41710487	0.5426177314534313
chr11	42020010	42021585	0.686810377760539
chr11	42022584	42023743	0.7973366206940955
chr11	42087971	42092967	0.9305768227271789
chr11	42707082	42708420	0.9027489267835346
chr11	42909557	42911102	0.7637158974088897
chr11	42983666	42985032	0.33520639937583735
chr11	42987933	42988999	0.42628702834444243
chr11	43078911	43085058	0.7211195293173861
chr11	45582929	45588133	0.6902217271087838
chr11	45607982	45614085	0.8542282668285447
chr11	45690917	45691928	0.8310791542928603
chr11	45756505	45763070	0.5225992979070659
chr11	46493427	46495861	0.3971749385459166
chr11	46500880	46504940	0.7211708092206234
chr11	46512901	46514735	0.6844165783412064
chr11	46598606	46605162	0.583370140601885
chr11	46721443	46727760	0.690042125455975
chr11	46904875	46911252	0.7212565902895701
chr11	46958233	46964210	0.8783354358727345
chr11	46985797	46987454	0.8377177346954161
chr11	47427878	47433863	0.45464787642232196
chr11	47433864	47434887	0.6983629656793552
chr11	47794168	47799527	0.7345205334990655
chr11	47847688	47849927	0.4553858432028644
chr11	47850397	47851833	0.8215147668790633
chr11	47857365	47858378	0.399206220927149
chr11	47858379	47860930	0.6953418160539544
chr11	48015845	48018404	0.9003092602809549
chr11	48231845	48234791	0.5124731066776471
chr11	48325114	48329499	0.4544397423119918
chr11	48345703	48347228	0.5572348050797572
chr11	48367803	48373187	0.5382946737499782
chr11	48467872	48472255	0.3802562752623265
chr11	48473264	48475712	0.3811819848233189
chr11	48489539	48491208	0.30817390556032603
chr11	48509224	48511822	0.6074989203813904
chr11	48529570	48536151	0.5205539200212107
chr11	48739020	48744386	0.8278437905510637
chr11	49343084	49348484	0.5997367684543132
chr11	49905429	49911408	0.8001247520172418
chr11	51018211	51024590	0.800076588720722
chr11	55664013	55670769	0.6392696199324125
chr11	55831330	55837544	0.6565435564430352
chr11	56177127	56183511	0.6148915607699061
chr11	56226441	56233022	0.5258324318527348
chr11	56240682	56242136	0.5063300807095623
chr11	56328334	56330075	0.7146162722796835
chr11	56457730	56459109	0.8879959429408261
chr11	56587526	56592702	0.7149679623146933
chr11	56938543	56940050	0.9094797551987894
chr11	58468960	58475504	0.6714315206883534
chr11	58673822	58679808	0.7311137693022993
chr11	62899589	62901226	0.9873219283528639
chr11	62968348	62974703	0.8520768078503316
chr11	63611601	63612655	0.3912080631536596
chr11	64568022	64574228	0.8546019242757009
chr11	65519818	65524410	0.9681508278909046
chr11	65897172	65902375	0.8068909431447615
chr11	66007310	66012827	0.9429913779257497
chr11	66472874	66478035	0.6283348368387313
chr11	66478037	66479055	0.5986783266770114
chr11	66706192	66711410	0.6711201482961358
chr11	66795112	66799172	0.9936330786479518
chr11	70121493	70122570	0.9840594267778742
chr11	71059381	71061001	0.9308874062549921
chr11	71132065	71137805	0.8492393811755146
chr11	71166314	71168205	0.3997468809833103
chr11	71190117	71195329	0.712758919267867
chr11	71195331	71196468	0.5549576983917357
chr11	71376894	71384867	0.6100325343631248
chr11	73361125	73363357	0.744355378959555
chr11	73363340	73369514	0.7192939523709303
chr11	73576956	73578615	0.82424529652196
chr11	73610777	73618210	0.43169341637068326
chr11	73623006	73629216	0.7357790630109572
chr11	73646800	73651855	0.6705329198865579
chr11	73729164	73735140	0.5260937466730545
chr11	73826504	73829635	0.45223706909278377
chr11	73860037	73866016	0.6890120902916226
chr11	73998174	74004309	0.8409796249312702
chr11	74005884	74009588	0.5295077351245779
chr11	74020197	74026164	0.6363969195402506
chr11	74171405	74176775	0.841051830925755
chr11	74199797	74202297	0.6643016161799431
chr11	74301864	74306528	0.6210368600814733
chr11	74313261	74314399	0.41666130616815733
chr11	76138844	76140090	0.9963693404465579
chr11	76585091	76586164	0.9288565737003494
chr11	77433130	77436872	0.986360314885032
chr11	80737100	80738261	0.7452466012741552
chr11	81138092	81139941	0.5877002075169685
chr11	81430885	81436279	0.8345520638498815
chr11	82122681	82128823	0.820341047455028
chr11	82556734	82558147	0.8863240251790862
chr11	83247705	83252896	0.8772752249411809
chr11	84307600	84310303	0.9318247408396091
chr11	85665321	85666479	0.9198104484917174
chr11	86177460	86181905	0.799149860787301
chr11	86182118	86183634	0.8179643508573036
chr11	86183635	86184645	0.9298001456968855
chr11	89554083	89559614	0.7631808821677775
chr11	90201386	90204528	0.8818719940986852
chr11	90562102	90563797	0.7508112415451568
chr11	90769396	90774353	0.7095615266310681
chr11	90864817	90866469	0.41565456062771794
chr11	90987252	90989337	0.6806261914525387
chr11	90997403	91003555	0.5886542691675988
chr11	91154844	91157254	0.5007534279615553
chr11	91293971	91295839	0.7820559954809172
chr11	91442740	91447610	0.6492735799860367
chr11	91636915	91638561	0.5404652312923028
chr11	91638627	91643884	0.7039953656885785
chr11	92060141	92065234	0.9436008281729298
chr11	92318511	92322309	0.8340849386214415
chr11	92395887	92397058	0.836220604451063
chr11	92427166	92432158	0.9518824616351571
chr11	92583484	92585292	0.7945203543104956
chr11	92594568	92600610	0.6787406360477642
chr11	92600611	92601631	0.6619151672019677
chr11	92854944	92856152	0.6429730906391775
chr11	92917258	92919333	0.5166093405470791
chr11	93408303	93413217	0.8533722179955858
chr11	93540680	93543847	0.5826480806833718
chr11	93738072	93743246	0.7370728603720803
chr11	93795591	93797546	0.7823935045915491
chr11	99882894	99890109	0.7076518444332279
chr11	104649234	104655582	0.7680908979368274
chr11	104808073	104814271	0.8488882094103612
chr11	104886533	104892592	0.9399424002575469
chr11	107621170	107622410	0.816146790458445
chr11	108534425	108540610	0.9188459680845589
chr11	108688195	108690060	0.7420567833386541
chr11	109050913	109052220	0.8072787309842158
chr11	109740031	109741849	0.863202854279728
chr11	109998316	109999731	0.7908421232085346
chr11	110016516	110018114	0.8465929086575371
chr11	110223981	110229200	0.9606606957502117
chr11	110340555	110341691	0.6151997365162406
chr11	110743617	110749998	0.6597800124908136
chr11	110789930	110796058	0.8172606450770604
chr11	111191574	111194533	0.9213345734079612
chr11	111453339	111458551	0.7771705739340032
chr11	112010963	112017099	0.9304531191905286
chr11	118381897	118388203	0.9860971511065304
chr11	121896552	121899016	0.6971369155268177
chr12	3067366	3068934	1.0
chr12	3619609	3625930	0.9164062662698709
chr12	5591801	5593637	0.8705921263671389
chr12	5621406	5626943	0.7700731237997427
chr12	5828525	5834717	0.6721780617560977
chr12	6013018	6018574	0.5392343779640973
chr12	6141388	6142828	0.7323536810775598
chr12	6199918	6202499	0.8524936105982364
chr12	6202533	6206295	0.8945818242559023
chr12	6332704	6334346	0.5841671830263265
chr12	6334412	6338937	0.6954571992264696
chr12	6606490	6612657	0.5704054350170223
chr12	6643837	6648854	0.8845041378432592
chr12	6666625	6672823	0.5173716280903641
chr12	6771046	6776468	0.43702504581994733
chr12	6824348	6829591	0.8890425544441736
chr12	7111640	7117209	0.4792893681026999
chr12	8174728	8178859	0.7911611235594813
chr12	8194460	8198837	0.5503954166615709
chr12	9301169	9302782	0.5947600790823163
chr12	9407551	9413760	0.9179492650121897
chr12	9635714	9642142	0.9120708956025592
chr12	9665650	9671032	0.7285970522098406
chr12	9690691	9691758	0.2982890297429184
chr12	10019275	10024023	0.9539931318969815
chr12	10200935	10202043	0.6858597864205226
chr12	10605160	10606443	0.5642941960206928
chr12	10626391	10632342	0.6066781051959259
chr12	10797245	10798973	0.6332868426279338
chr12	10885314	10890501	0.709413588081501
chr12	10923974	10925814	0.2187029398491849
chr12	10971173	10976771	0.5098459469476324
chr12	11073417	11074697	0.35062861705664544
chr12	11488818	11492099	0.880036419210402
chr12	11492226	11497585	0.5324821781591595
chr12	11525042	11526972	0.8505913437956973
chr12	11528383	11530418	0.9460409841607771
chr12	11641769	11643298	0.5136950550865238
chr12	11652315	11658059	0.5600599539582942
chr12	11731494	11732755	0.7984917122725926
chr12	11732756	11734084	0.7454377565398274
chr12	11953771	11960139	0.5079137167316875
chr12	11985932	11991066	0.801255414863946
chr12	11991067	11992075	0.8994305596819946
chr12	12036306	12037733	0.6439786824047273
chr12	12345333	12347309	0.5944768936346899
chr12	12467452	12472623	0.694955264761473
chr12	13568273	13574532	0.838744928317246
chr12	13662171	13667290	0.8361404874002252
chr12	13911563	13917695	0.5511269182591704
chr12	14430961	14432791	0.9707853012397641
chr12	14539376	14545778	0.6225310275421333
chr12	14790868	14796662	0.4536781842374456
chr12	14844380	14848407	0.7404221105078239
chr12	14850470	14851722	0.7097965925455855
chr12	14938161	14943475	0.5284032675382632
chr12	14953680	14955501	0.39558246571372196
chr12	14974102	14975424	0.7524788811599974
chr12	14975480	14980316	0.7986352453555224
chr12	15191478	15197670	0.4879799847033143
chr12	15253531	15259679	0.5817831589411648
chr12	15299768	15300958	0.7464227503087341
chr12	15378520	15384123	0.514693390246389
chr12	15668049	15670175	0.7828408583542672
chr12	15866020	15872391	0.6358953402322294
chr12	17818970	17824977	0.7505469957370905
chr12	18041717	18046941	0.8541594143390343
chr12	18153567	18155456	0.8814790336589702
chr12	18156754	18163362	0.7451030787716705
chr12	18253667	18259857	0.812174023535997
chr12	18668273	18669601	0.7860199714693297
chr12	18753349	18758540	0.8814844729002435
chr12	19861675	19864542	0.9796711239609687
chr12	20688640	20693644	0.9587539298919759
chr12	21066890	21072093	0.9039200859255526
chr12	21535684	21541717	0.9030504704707077
chr12	21971984	21978157	0.875
chr12	22137902	22144070	0.7601918465227819
chr12	22559204	22562229	nan
chr12	22847407	22853586	1.0
chr12	23129789	23132325	1.0
chr12	23296618	23302782	0.9888678708055775
chr12	23903436	23906461	nan
chr12	24193344	24199525	0.970443342413221
chr12	24333013	24335848	0.8973660475551596
chr12	24435168	24441365	0.7807798072553248
chr12	25674212	25675557	0.8429287910461426
chr12	25747104	25752470	0.7746957405818717
chr12	25772866	25778884	0.904005536142874
chr12	25901228	25902329	0.6468246467648366
chr12	26034907	26040464	0.5793289290461185
chr12	26582158	26588050	0.9158745351779104
chr12	26744573	26746341	0.7026076378191218
chr12	27415190	27416778	0.6664739721067606
chr12	28191322	28196720	0.6593010601645687
chr12	28256294	28257954	0.6322036769375744
chr12	29294265	29295621	0.8363325646405375
chr12	29296146	29297724	0.9276740078841477
chr12	29385658	29388774	0.4532911321347642
chr12	30146760	30152932	0.7101310447711061
chr12	30639005	30640431	0.718474056075365
chr12	30820542	30825914	0.5473539844296332
chr12	30973792	30979746	0.8586569883921181
chr12	31045646	31051109	0.5986879695232111
chr12	32020357	32021448	0.8714181911388086
chr12	32410979	32415443	0.8624530743831457
chr12	32535131	32541502	0.5638976768849611
chr12	32720008	32722507	0.7200363029976662
chr12	33490931	33494427	0.6709402910256822
chr12	33503265	33507923	0.5345083840700012
chr12	33723741	33727589	0.8370515685567241
chr12	33876391	33882558	0.5513246832969542
chr12	33993988	34000537	0.5718152241962954
