#'chr'	'start'	'end'	'mm10_PE75_10kb_accuracy.bw'
chr13	99131172	99137612	0.9890171165267626
chr13	99819504	99822600	0.9618251037228015
chr13	100589311	100592583	0.9949062657531141
chr13	100592583	100593870	1.0
chr13	101961458	101963622	0.9890891411608557
chr13	102827457	102833904	0.9540463791079234
chr13	103930344	103936884	0.9100198977924758
chr13	104991636	104994585	0.9639011315014192
chr13	104994952	104996431	1.0
chr13	105974858	105975889	0.9271903996555465
chr13	106139655	106140687	0.8509639934744946
chr13	107998103	108001371	0.9912778568826798
chr13	108001602	108002658	0.81326912953095
chr13	109852063	109858481	0.9963478466889698
chr13	111068156	111069491	0.945778467228577
chr13	111069491	111072761	0.9210330314667294
chr13	111500053	111502251	0.9225819268152864
chr13	111502230	111506226	0.9584331578089212
chr13	111694602	111699726	0.8651901816515989
chr13	113273296	113279729	0.9308814255089967
chr13	113562970	113566002	0.9269090623354685
chr13	114540221	114543284	0.9818561209442955
chr13	114622601	114625871	0.9800351982087535
chr13	114625871	114627087	0.9143700787401575
chr13	115889525	115896041	0.9002307535025121
chr13	115965544	115971936	0.8715664059974444
chr13	116578393	116584853	0.9380897864752019
chr13	117296156	117302620	0.9733174252560584
chr13	118072114	118073917	0.9784044913298807
chr13	119128661	119135066	0.9926484448633365
chr13	120224854	120231397	1.0
chr14	4432570	4438981	1.0
chr14	6895780	6898724	1.0
chr14	7352854	7356119	1.0
chr14	7356119	7357404	1.0
chr14	7587785	7591015	nan
chr14	7591008	7593648	nan
chr14	7695468	7701881	0.9389332127852624
chr14	9045316	9051671	0.9201669945783796
chr14	9127522	9128606	0.8444902171068086
chr14	9128582	9131199	0.8325630202183703
chr14	9729118	9735535	0.9101947343522901
chr14	10179118	10185509	0.935650012254761
chr14	12828210	12829232	0.9921722113502935
chr14	14047084	14048287	0.827740373555958
chr14	14151549	14152937	0.9163578708122031
chr14	14333457	14339893	0.9806178304533909
chr14	15465344	15467099	0.9420779385235375
chr14	15817726	15824267	0.9750142356920395
chr14	17379767	17381575	0.8717987006944572
chr14	17594556	17596353	0.9268078924841086
chr14	17596619	17598121	0.9556114096616143
chr14	18140059	18146487	0.9469859171406845
chr14	18859893	18866238	0.8382686820327939
chr14	19006227	19012668	0.8848844689776456
chr14	19541538	19547938	1.0
chr14	20280264	20286726	0.980774974752204
chr14	21360818	21364534	0.9954963107298911
chr14	21364534	21365566	1.0
chr14	22973194	22975918	0.9880296512529616
chr14	23536686	23538505	0.992186465604559
chr14	24381024	24383719	0.987154797092798
chr14	24413233	24415593	0.8481028824539508
chr14	29762930	29765897	0.9538649774312881
chr14	31919670	31922616	0.9688935317544141
chr14	32393624	32400004	0.9934900520765994
chr14	34385045	34387388	1.0
chr14	34387388	34388760	0.9779747215224736
chr14	35892259	35896021	0.9923080004038799
chr14	35896016	35897586	0.9643581536165469
chr14	36199094	36201685	0.9760869017261068
chr14	36201667	36202749	0.9755032272413786
chr14	37229535	37235916	0.8885798252231982
chr14	37502135	37504745	0.9572579245229333
chr14	37619876	37626248	0.9273889977852383
chr14	38455438	38461837	0.976859974805788
chr14	39494929	39496752	0.9921328538862219
chr14	39731801	39736129	0.9965215741759378
chr14	41458883	41464401	1.0
chr14	42314430	42320957	1.0
chr14	42618653	42621581	1.0
chr14	42775882	42782341	1.0
chr14	49987968	49990685	1.0
chr14	49991638	49992728	0.986772477079969
chr14	50881427	50884523	0.956556607583198
chr14	51298681	51302833	0.9547665637539678
chr14	51302838	51303906	0.848311698168851
chr14	51321230	51322245	0.8104673817827197
chr14	52366454	52368280	0.9678367461197217
chr14	52610796	52612620	0.9412174563673422
chr14	52758249	52764663	0.9611820515472403
chr14	53475506	53476855	1.0
chr14	53476853	53478371	0.9181401753004033
chr14	55226855	55228645	1.0
chr14	58052942	58059317	0.996564543761871
chr14	60565226	60569500	1.0
chr14	62643789	62646826	0.9875647330509134
chr14	63642716	63649211	0.9643826909266843
chr14	64464616	64466959	0.962354709895513
chr14	64466959	64468286	0.9183621726363066
chr14	64938262	64940022	0.9491903998635032
chr14	65178958	65181926	0.945562714613931
chr14	66463082	66469456	0.9873060906389964
chr14	66613944	66615781	0.9475055469010405
chr14	68007188	68013607	0.9860579811188953
chr14	68676298	68682703	0.9761293594563978
chr14	71121528	71123831	1.0
chr14	71123885	71126358	0.9568488860101387
chr14	71220367	71222182	0.928714199001922
chr14	75425660	75429313	0.9893801789647261
chr14	75429297	75430956	1.0
chr14	78335175	78336423	0.9381250363225356
chr14	78336423	78339696	0.9240830290065816
chr14	78784976	78788244	0.9685948846316097
chr14	78788244	78789537	0.8816570730423245
chr14	79795826	79796904	0.9068771808620729
chr14	79796880	79799501	0.9746445252303175
chr14	79860865	79861871	0.9654441360924875
chr14	80582957	80583967	0.6129996170337612
chr14	80623825	80626168	0.932052013816052
chr14	80626168	80627366	0.9513077616492576
chr14	80737944	80740897	0.8817679672131408
chr14	81088217	81094666	0.9440282521038406
chr14	82178544	82180969	0.998223633520382
chr14	83867512	83869863	0.5259877909553249
chr14	83871305	83873656	0.4633622866192051
chr14	84231840	84233613	0.973273311573035
chr14	84855491	84861921	0.9326546095525331
chr14	85002983	85004009	0.9260009787468417
chr14	85179179	85181924	0.9277109748746721
chr14	85521526	85522607	0.869957795079938
chr14	85522586	85525168	0.8880884030710379
chr14	85889465	85895838	0.885643666840927
chr14	86131877	86134579	0.9654381765889557
chr14	86590860	86597264	0.9718019631684746
chr14	88034072	88040451	0.9393619288649225
chr14	88867301	88868333	0.9384289906584016
chr14	89038092	89039107	0.9160335980025418
chr14	89582328	89583924	0.979897679989798
chr14	90295027	90301485	0.9062120403287487
chr14	90683541	90689962	0.9431123722829091
chr14	91961518	91963718	0.9002678231699894
chr14	92032671	92033696	0.8797579471657916
chr14	95561852	95568263	0.9850807968551281
chr14	96284262	96290659	0.9811178778102502
chr14	100248938	100255368	0.9927358684826094
chr14	103635626	103642022	0.9767008500746522
chr14	104105182	104111616	0.9585806420742635
chr14	104582970	104589359	0.926992661311646
chr14	105207975	105211207	0.9692094826112828
chr14	105211200	105213930	0.932367156145601
chr14	105971426	105977843	0.9707520407964975
chr14	108169868	108171154	0.9133448873483535
chr14	108171154	108174424	0.9672473830213115
chr14	109056261	109059220	0.9108216322608476
chr14	110055391	110061842	0.7997684132721419
chr14	110080037	110086429	0.6703341307279128
chr14	110356155	110357518	0.7154247786256877
chr14	110358430	110359563	0.6441324270706325
chr14	110359553	110362642	0.9214347182941006
chr14	110362965	110363972	0.8818745745684444
chr14	110861280	110867757	0.8702992364331958
chr14	111380204	111383371	0.9621155188812959
chr14	111383361	111384502	0.7883027270937286
chr14	112333161	112339612	0.9353167102540324
chr14	112628094	112634502	0.839353831082066
chr14	113018828	113025316	0.9155119063745019
chr14	113288492	113289708	0.9338911152261449
chr14	113289708	113292984	0.9265223002854163
chr14	114203966	114210449	0.8704554617625191
chr14	114420652	114423012	0.8541967327497444
chr14	114506157	114512614	0.890193425466154
chr14	117080153	117083195	0.7538143630011482
chr14	117179325	117184323	0.7181378355780857
chr14	117286111	117292520	0.9188330160268993
chr14	117856537	117863047	0.9569954445920276
chr14	119441916	119443685	0.9107684571571846
chr14	119478963	119480097	0.6571992173317879
chr14	119480087	119483204	0.9800051751609047
chr14	119956596	119963018	0.9807993339937787
chr14	121007452	121009227	0.9912935513169018
chr14	123724799	123729162	0.9555899248784798
chr14	124684888	124691359	0.9952033768227168
chr15	3166240	3168843	0.9971187091817134
chr15	4852437	4858821	0.9865474046108819
chr15	5378610	5385118	0.9517091166272142
chr15	7911217	7917663	0.9811656300666017
chr15	8548515	8551468	0.9631923298986443
chr15	9500767	9502552	0.9863169268065808
chr15	12056353	12062671	0.9902012197370585
chr15	12528380	12531362	0.9469982942437867
chr15	14728435	14731372	0.8767255796989587
chr15	16183125	16186063	0.9803203420755722
chr15	17157232	17163632	0.9320172585022923
chr15	17572801	17576239	0.9705866858354483
chr15	17576237	17577777	0.8996573321618043
chr15	17578109	17581156	0.9850064777021217
chr15	19049494	19052518	0.9445444679889741
chr15	20155141	20158086	0.9660965901058043
chr15	20973208	20976478	0.9850758609243634
chr15	20976478	20977813	0.9082397008210086
chr15	21918076	21924543	0.902681739472212
chr15	22364065	22366770	1.0
chr15	22751832	22753088	0.9852706987387055
chr15	22753087	22756360	0.9896936656321933
chr15	23240735	23247112	0.9541869528551606
chr15	24321532	24324601	1.0
chr15	25051810	25054386	0.997086249517672
chr15	25054368	25055450	0.9747842155745948
chr15	26906265	26909549	0.9775584946699957
chr15	27286517	27293011	0.8475987749015593
chr15	27384472	27386124	0.8883713202685425
chr15	27386111	27389858	0.8766087313683302
chr15	33659428	33660455	0.8882754670842364
chr15	33814622	33815654	0.8474575759366502
chr15	34227085	34228504	0.9938474159146843
chr15	37092457	37095725	0.9787723700794569
chr15	37095725	37097007	0.9796472515933625
chr15	37878017	37879050	1.0
chr15	37879352	37881171	0.9697142387891353
chr15	38479146	38481767	0.8321105629552393
chr15	38481743	38482821	0.8521682528264005
chr15	38610508	38615928	0.9735221022169528
chr15	39173391	39174662	0.964631556908067
chr15	39174662	39177903	0.9545185894618479
chr15	39337217	39339522	0.9641033066852198
chr15	39714297	39717336	0.8866389040186445
chr15	43330990	43334288	0.9996354359586092
chr15	43334370	43335513	0.997922655034271
chr15	43879762	43881202	0.9322090256545279
chr15	43881574	43884524	0.993254902082331
chr15	44655728	44658686	0.958832336667769
chr15	44723459	44726530	0.9860675726896875
chr15	44726520	44727659	0.7773396549773285
chr15	45194924	45195952	0.9588197307364023
chr15	46502626	46505496	0.8861462634324021
chr15	46562987	46565345	0.9646343500862898
chr15	46706639	46709052	0.9876085576998739
chr15	46709049	46711534	0.9093949789492417
chr15	46904916	46907266	0.8425234832763672
chr15	47356847	47363372	0.980964735799542
chr15	49323001	49326020	0.9995468680345497
chr15	49734093	49735914	0.9892780941492731
chr15	49736111	49737459	0.9639678072151161
chr15	50625524	50632026	0.9968760413195601
chr15	53040793	53043750	1.0
chr15	54181204	54187586	0.9931663789216988
chr15	56176168	56182661	0.9780842149421433
chr15	59162156	59163182	0.9935022397348058
chr15	59163182	59166887	0.9875195015239269
chr15	59872297	59874657	0.9915961358943712
chr15	60801427	60807867	0.9615282919090429
chr15	65667024	65673396	0.9873377251209865
chr15	69569938	69571623	0.9976261114861915
chr15	70912557	70914040	0.9622246524775623
chr15	71232221	71237230	0.8740670985350922
chr15	71598290	71604784	0.9468883430338074
chr15	73081764	73083466	0.9418072411778863
chr15	73083462	73087600	0.9769820208342844
chr15	73373692	73376645	0.8886186155201669
chr15	73873514	73879970	0.9229116498062961
chr15	74361087	74367541	0.8881790410025668
chr15	75205998	75212406	0.9978803205034457
chr15	77570562	77571594	1.0
chr15	77895565	77902003	0.9925567850377376
chr15	81495366	81496769	1.0
chr15	82591134	82597600	0.9012405059382219
chr15	82605536	82607326	0.8746100575260862
chr15	84146968	84148135	0.9890317058808393
chr15	86312620	86315890	1.0
chr15	86315890	86317060	0.989237109820048
chr15	87294298	87300728	0.989046577988177
chr15	89036859	89038680	0.9747069710055521
chr15	90636822	90643259	0.99483150713252
chr15	92470548	92472756	0.8982462367389055
chr15	92472753	92474720	0.9318820059329771
chr15	92614125	92615207	0.9186590603120667
chr15	92615183	92617810	0.9171786238405701
chr15	92723173	92729692	0.8752882878962991
chr15	94059029	94061974	0.9840610963435261
chr15	94099424	94100460	0.9055817608207349
chr15	96889307	96895805	0.9364749102024694
chr15	96978426	96981140	0.7793928265248533
chr15	96981133	96982304	0.9529990683143511
chr15	97550589	97557083	0.9533042275262908
chr15	103608245	103610599	0.954018898882463
chr15	103780671	103786948	0.9851801133269976
chr16	3041391	3045083	nan
chr16	3045083	3046101	nan
chr16	4743747	4750147	1.0
chr16	5635900	5636933	0.6824101182521255
chr16	8034377	8040878	0.9963399323155425
chr16	9064058	9069165	0.9930282474828902
chr16	11680405	11681740	0.9404280009539986
chr16	11681739	11684917	0.9735015422566136
chr16	12333323	12336275	0.9812840652026114
chr16	12340062	12343043	0.9126953326053094
chr16	12976734	12977935	0.840985675139987
chr16	12977935	12981205	0.9094147433335532
chr16	13100103	13106562	0.9267027281561839
chr16	15503149	15509545	0.9873606265279492
chr16	16025626	16026796	0.978322389135399
chr16	16936284	16939233	0.9803563458306349
chr16	17953024	17954791	0.933596150117961
chr16	19588177	19590655	0.9796110742798344
chr16	19590654	19593381	0.9178981937602627
chr16	20036932	20043399	0.9314533480435457
chr16	20573231	20579731	0.9353716428805205
chr16	21105585	21106941	0.9448501454957466
chr16	21107337	21108909	0.968058492988348
chr16	22981706	22982731	0.9832432432432432
chr16	32148445	32149702	0.9840891162080241
chr16	32149701	32152967	0.8532896785011922
chr16	32197040	32199989	0.850199343835592
chr16	32579586	32586033	0.9449405229570726
chr16	33847623	33850897	0.8877949661541878
chr16	33850897	33852202	0.9142544973855731
chr16	34019121	34025524	0.9162022141283916
chr16	34582727	34589137	0.9204844117684584
chr16	36296142	36297226	0.7407129591073447
chr16	36297202	36299781	0.5558229265745824
chr16	36324727	36331124	0.8790481796029452
chr16	36765457	36768698	0.9689874034381077
chr16	36768698	36769954	0.9894781263940262
chr16	38714714	38721137	0.997308978021278
chr16	41195498	41201979	0.9799211709966792
chr16	41491238	41493832	0.9036561889924866
chr16	41493811	41494887	0.950895079823791
chr16	44040877	44042693	1.0
chr16	44042684	44045899	1.0
chr16	47120282	47123109	0.9613881854569064
chr16	48186532	48188329	0.9439430157210871
chr16	49178805	49179838	0.9659307030980775
chr16	49485088	49487839	0.9558252430765921
chr16	49487840	49489055	0.9817558026608125
chr16	50085372	50087942	0.9878159153786151
chr16	50087918	50088997	0.972037779823583
chr16	50910182	50911413	0.9749269684155784
chr16	50911413	50914681	0.8827574184408995
chr16	51087529	51093895	0.9535678698191244
chr16	51946264	51952675	0.8601587836928262
chr16	51976224	51978802	0.8421602923606459
chr16	51978778	51979841	0.8011312054107466
chr16	53013865	53015030	0.9700633108307043
chr16	53015030	53017557	0.9925160761312033
chr16	53571836	53573037	0.8910081754696575
chr16	53573037	53575380	0.9927981081574397
chr16	53580048	53581835	0.9703809925138134
chr16	55054244	55056542	0.9976114649681529
chr16	55674754	55681244	0.9969035146106525
chr16	58336143	58342654	0.9297582294670302
chr16	58650655	58653925	0.942478953598093
chr16	58653925	58655141	0.9722222222222222
chr16	59122258	59128696	0.9780441679998949
chr16	60926101	60927461	0.9096938876878647
chr16	60927538	60932501	0.9877675141415224
chr16	61314123	61316418	0.9426477392560806
chr16	61324565	61326382	0.7804684139045963
chr16	61331393	61332591	0.904769161507761
chr16	62876253	62878843	0.9848907537540134
chr16	62878825	62879901	0.9995353159851301
chr16	64966268	64969337	0.7322388143797429
chr16	65177338	65178419	0.9378746195063071
chr16	65178398	65180977	0.9380783926975105
chr16	65787229	65788369	0.9519382875699263
chr16	65788359	65791436	0.9125517792136308
chr16	66242398	66245073	0.7613897599845098
chr16	66245538	66247195	0.9378110999865351
chr16	67630251	67636651	0.9896974285585539
chr16	69963854	69965608	0.9037750460538788
chr16	70171151	70172911	0.7817565376785669
chr16	70271166	70274069	0.9075838733183931
chr16	70383219	70384251	0.8748370150262995
chr16	70542847	70544117	0.9582677165354331
chr16	70544117	70547393	0.8827107600644909
chr16	70634321	70635475	0.6827092743002563
chr16	70635476	70639328	0.9444280419255828
chr16	71687359	71690184	0.8429108504636572
chr16	71785916	71792313	0.8709534426645289
chr16	72019764	72020844	0.9147261072088171
chr16	72020826	72023483	0.9438141515751194
chr16	74772218	74778662	0.9574430755333986
chr16	75635017	75641443	0.9365110029439274
chr16	76058408	76060768	0.5034301496413817
chr16	76062166	76064526	0.5874648936743875
chr16	76169943	76176331	0.8666922082709857
chr16	77117385	77120343	0.9684581418973195
chr16	78026950	78028769	0.9282113158681423
chr16	78445168	78448819	0.9773175601716043
chr16	79369061	79375605	0.9376445774082733
chr16	79543737	79546581	0.9621153294453306
chr16	79943489	79944805	0.8545172486261756
chr16	79944805	79948078	0.8758741247139253
chr16	80288195	80294569	0.7800420005081217
chr16	80304762	80306052	0.6972087270529695
chr16	80306052	80309325	0.6365072421258354
chr16	80760234	80766632	0.8961228224117254
chr16	81025893	81027696	0.8968323095227188
chr16	81027943	81029367	0.9765110233526552
chr16	81072153	81073467	0.9782561620802277
chr16	81075463	81078628	0.8488904995980504
chr16	82238262	82241522	0.9125477822521065
chr16	82241522	82242738	0.9245406487795311
chr16	82583808	82590262	0.778962020484243
chr16	82633897	82640425	0.9146905992734525
chr16	83361083	83367536	0.8888444893587844
chr16	83399443	83402382	0.851849245831932
chr16	84575274	84576305	0.9800767215216311
chr16	86075187	86077700	0.9992974492001729
chr16	86077691	86081291	1.0
chr16	87287758	87288799	0.9584783838988495
chr16	87288852	87291016	0.9966392235041986
chr16	87372783	87373971	0.5774635890818606
chr16	87374498	87375686	0.37446142071737987
chr16	88791003	88797467	0.909922463820337
chr16	89145571	89148606	0.8273707796753533
chr16	89162318	89168723	0.6954104329176501
chr16	89443337	89444568	0.8723616281723575
chr16	89444567	89447838	0.8564221935293268
chr16	90056692	90063164	0.9801351680411948
chr16	94275243	94281622	0.9969015236259017
chr16	97770891	97777388	0.9825685577293254
chr16	98035576	98038928	0.9262408356824924
chr16	98102141	98103167	0.6917585752628468
chr17	6345213	6348490	1.0
chr17	6348489	6349680	1.0
chr17	7990529	7992327	1.0
chr17	8216337	8222791	0.9707394969825848
chr17	8692694	8695648	0.9709904802585739
chr17	9780917	9787349	0.9839860569460753
chr17	11098220	11104641	0.9981854011565655
chr17	12284168	12285647	0.9664893192242254
chr17	12285893	12287692	0.992034857078959
chr17	13153494	13159881	0.9649123141640111
chr17	13242690	13249115	0.828333334128062
chr17	13408868	13413421	1.0
chr17	13413841	13415151	1.0
chr17	13415151	13418419	0.5
chr17	13418839	13420736	0.6649916247906198
chr17	14865165	14867954	0.9501094250846618
chr17	14867947	14871171	0.9356919619922259
chr17	15603201	15609635	0.9673029723976682
chr17	17473160	17476791	1.0
chr17	17476775	17478436	0.9753593429158111
chr17	18961193	18966349	0.9824559925090813
chr17	18994129	18996998	0.8993330959992859
chr17	18996993	18998146	0.9834593038195025
chr17	21339186	21345725	0.9875133350864119
chr17	22487877	22494278	0.9706944328409811
chr17	22632173	22634524	0.8114790025110312
chr17	23120693	23123318	1.0
chr17	23495648	23502062	0.9520205973443947
chr17	27265368	27268321	0.9734272441987726
chr17	33618598	33625043	0.9448429910175898
chr17	33738489	33740257	0.9149091753099219
chr17	34219699	34220753	0.8341038158654714
chr17	34220741	34223813	0.7959064482479365
chr17	34226126	34232586	0.8464841768893757
chr17	35367688	35374096	0.9945793581960105
chr17	36007482	36013904	0.844515987130606
chr17	36049387	36055759	0.8737514337448224
chr17	37637011	37638827	0.9700611249465775
chr17	37954359	37960722	0.9287519819274581
chr17	38048716	38049729	0.8731174744364069
chr17	38269298	38272247	0.9070547528895898
chr17	38536680	38539917	0.9276162322071603
chr17	38539910	38542598	0.9673751109931826
chr17	39271417	39273281	0.9644886415738327
chr17	39461787	39463585	0.998949461339976
chr17	39463852	39465223	1.0
chr17	40979495	40985867	0.9983569989069027
chr17	45644997	45646301	1.0
chr17	45646301	45649566	0.995366568794632
chr17	47078418	47084810	1.0
chr17	49918962	49920722	0.9673242166817907
chr17	50074463	50077165	0.9634253000392462
chr17	50077165	50078421	0.9719126102556089
chr17	50661018	50663954	0.9918944781134933
chr17	51864791	51869314	0.9874285801366527
chr17	51869311	51870893	0.9580859622996518
chr17	52488149	52489950	0.9421979069079041
chr17	53008036	53010989	0.9705040338036703
chr17	53369813	53371576	0.8510061506530804
chr17	53816017	53822505	0.9989264255853676
chr17	54504503	54505520	0.7976804487590359
chr17	55676585	55680378	1.0
chr17	57732625	57739048	1.0
chr17	60305215	60308442	0.9863249480845894
chr17	60308435	60311144	0.9572831401315616
chr17	61012328	61013390	0.7940040044416367
chr17	61020743	61027167	0.8974175381746111
chr17	63126337	63132748	0.9522348189587959
chr17	63742628	63749052	0.7127121737555081
chr17	63761987	63765529	0.8530338594970281
chr17	65155058	65161456	0.9233613254079822
chr17	65462116	65468483	0.9751568284806802
chr17	66528269	66531285	0.9740841452081622
chr17	67002678	67005658	0.9862889082697078
chr17	67427823	67429613	0.950802762805527
chr17	67828886	67832124	0.9155957608136942
chr17	67832117	67834805	0.8752335275886423
chr17	68297034	68303569	0.9423946487872416
chr17	68941990	68948427	0.8902976546042349
chr17	69330697	69337078	0.8971241082355474
chr17	69537405	69540628	0.9088697499611577
chr17	69540627	69541895	0.909869318222774
chr17	72449783	72456246	0.9083578665096939
chr17	72575386	72576469	0.8037896896553391
chr17	72576445	72579075	0.8218427683289343
chr17	72615600	72618574	0.7737087093909956
chr17	73856499	73862956	0.9762194258524391
chr17	74759442	74765909	0.8580838984230085
chr17	74906884	74912390	0.96303765281387
chr17	75897810	75901078	0.9799553662388012
chr17	75901078	75902309	0.9794473549295111
chr17	76513014	76519439	0.9581872650072453
chr17	76758007	76759016	0.9823982398239824
chr17	77776031	77781126	0.9804106484840727
chr17	77922037	77924978	0.9111615887123596
chr17	78471099	78472187	0.9619261235804172
chr17	78472188	78476114	0.9731101027756517
chr17	80854299	80860719	0.9372815330988143
chr17	81156756	81163180	0.8914725857200914
chr17	81233256	81236228	0.8665189104420798
chr17	83256406	83259000	0.9951622581702522
chr17	83258976	83260060	0.9771341439185104
chr17	84884470	84887422	1.0
chr17	87749415	87751760	1.0
chr17	87751760	87753614	1.0
chr17	89935919	89942315	0.9432230564357685
chr17	90102794	90109206	0.9548544807343924
chr17	91830339	91836742	0.9450536858197003
chr17	92250076	92251521	0.9848891954520994
chr17	92294855	92301315	0.9592478392836284
chr17	93792957	93795711	0.9839927070627372
chr17	94228536	94230130	0.9343557615052801
chr17	94296700	94303106	0.9658695283861957
chr18	3049117	3051468	1.0
chr18	3620195	3623580	0.9994010189294316
chr18	3623578	3626458	0.9785634683139288
chr18	4481121	4483432	0.9712900060811553
chr18	4695569	4698801	0.9785519086464853
chr18	4698794	4701469	0.8607407474517822
chr18	5110126	5111909	0.9458035195870006
chr18	5436849	5437874	0.9049518980631014
chr18	6256354	6262827	0.9586172318907042
chr18	6372368	6374929	0.9311732342060417
chr18	6374905	6375983	0.9936094069529654
chr18	6861625	6867997	0.9737417407191743
chr18	7059158	7060587	0.8905968437501816
chr18	7060586	7062809	0.8369382997112558
chr18	7527923	7534325	0.8550842240771591
chr18	8011900	8018363	0.9438498224614948
chr18	8771872	8773007	0.9635491757950884
chr18	8772997	8776116	0.9569106508092976
chr18	11292300	11294141	0.9885328077609483
chr18	11626413	11627691	0.7876618625196211
chr18	11627691	11630957	0.9821018294601296
chr18	15225893	15232268	0.9509887926378965
chr18	15598944	15601945	0.920842648644878
chr18	17466550	17469496	0.9859815081771539
chr18	17938645	17945188	0.9274321624541259
chr18	18977344	18983780	0.9705205571044613
chr18	19384911	19386707	0.8836009525642098
chr18	19430974	19433325	0.8696830731555508
chr18	21262122	21268517	0.9980933673716387
chr18	24033526	24035286	1.0
chr18	26830073	26836599	0.9042370770721222
chr18	26998672	27005109	0.9352776649349703
chr18	28442666	28446171	0.9913733650520804
chr18	28960645	28963913	0.8064374455605318
chr18	28963913	28965280	0.8699141136904048
chr18	29015115	29021543	0.8977227219894751
chr18	34084021	34086378	1.0
chr18	36474350	36480733	0.9840715632941256
chr18	36823659	36824687	0.8798990526061127
chr18	36824756	36826260	0.8986568423757526
chr18	36888874	36890670	0.9297430409856563
chr18	36890671	36891858	0.9201954582358239
chr18	36981868	36988313	0.9068054467520271
chr18	37364445	37370956	0.9974637732873772
chr18	40709107	40712059	0.9816998784839743
chr18	40945323	40947831	1.0
chr18	40947820	40949253	0.9740943997287285
chr18	44258694	44265230	0.989152439257798
chr18	45292280	45294645	0.8124924289712179
chr18	45357834	45364306	0.9300438992166111
chr18	46440445	46443546	0.9575401277264329
chr18	47649108	47652376	0.9543653707010578
chr18	47652375	47653602	0.9679823133551015
chr18	47770353	47776793	0.9455745458997638
chr18	48706244	48712652	0.9785695763987287
chr18	49689661	49696093	0.9863874658617037
chr18	50632548	50635124	0.941223898135564
chr18	50635106	50636187	0.93025272891656
chr18	51072428	51076066	0.9932724343811045
chr18	51076066	51077104	0.9183542927580404
chr18	51401964	51403756	0.9818600448114532
chr18	51404078	51405185	0.944795755620679
chr18	52388246	52394694	0.9892342954476995
chr18	55312437	55316431	0.7778805309888981
chr18	55316770	55319486	0.6038090247626698
chr18	56342439	56345414	1.0
chr18	58285738	58288080	1.0
chr18	58318259	58321202	0.9240435944744165
chr18	60528769	60532042	0.9976321417659639
chr18	60532042	60533321	1.0
chr18	62274113	62275201	0.9311043235729047
chr18	62275196	62277074	0.9911799766878121
chr18	63193684	63195476	0.9787946428571429
chr18	65400526	65403199	1.0
chr18	65403665	65404704	0.9936904716767062
chr18	66750492	66751752	0.9702380952380952
chr18	66751751	66755018	0.997158193874329
chr18	68412596	68419042	1.0
chr18	71081885	71084897	0.9984452736318409
chr18	71639027	71640486	0.9841304014540055
chr18	73260034	73261117	0.9328585961342828
chr18	73261093	73263675	1.0
chr18	79704377	79710824	1.0
chr18	83171531	83176510	0.9742383480239176
chr18	83176587	83177915	0.9661144587289856
chr18	83700998	83707422	0.9513802136395387
chr18	85378297	85381255	0.9993701889495736
chr18	87082203	87084016	0.9754739642735022
chr18	89617457	89620399	0.9946213765348219
chr18	90113897	90115033	0.9654795969398613
chr18	90115023	90118090	1.0
chr19	3033636	3034654	nan
chr19	3034654	3038346	nan
chr19	11423308	11425037	1.0
chr19	12363555	12366507	0.9198152293819327
chr19	12447807	12454192	0.9542514390680933
chr19	13267848	13269518	0.9275046085883043
chr19	13610718	13611758	0.9705702657612181
chr19	15839801	15846175	0.9732781573141167
chr19	16082168	16084013	0.9853904602973442
chr19	20140974	20143897	0.8897035046560747
chr19	20455948	20458904	0.9337552077963907
chr19	20841035	20843395	0.9387738230277081
chr19	27494439	27497410	0.9984441852347018
chr19	30963983	30966282	0.9984538427479108
chr19	31857500	31860446	0.9552778202690352
chr19	32442202	32448622	0.9928596192915178
chr19	33439677	33443186	0.8713158977234596
chr19	33443179	33445521	0.9556669942345258
chr19	34131505	34137899	0.9910634495084897
chr19	37617758	37624163	0.9970359235376745
chr19	38490645	38491784	0.9553701609922565
chr19	38491774	38494845	0.937041654978713
chr19	39381539	39387920	0.9200209975242615
chr19	39600270	39606742	0.8808212722938251
chr19	40067147	40068156	0.987611496531219
chr19	41143153	41149561	0.9462640862714593
chr19	41469639	41472591	0.9748900741714918
chr19	42346312	42348909	0.9856783466434599
chr19	42348888	42349972	0.967792400015079
chr19	45186871	45188980	0.871322428857958
chr19	45699465	45705887	0.9491213295866466
chr19	49664622	49665655	0.9923938665708522
chr19	50108222	50109574	1.0
chr19	50109574	50114097	1.0
chr19	52928390	52930747	0.8406722130680409
chr19	52985974	52987247	0.9139721937561819
chr19	52987247	52990523	0.94063556457837
chr19	54995320	55000279	0.9913889117239882
chr19	55977120	55983480	0.9921296048070131
chr19	57827492	57830759	0.9943276496576442
chr19	57830759	57832121	0.9565911144236986
chr2	3483880	3487155	0.9843799976202158
chr2	3487155	3488407	1.0
chr2	3966366	3969312	0.9032560430273403
chr2	5684363	5690791	0.9905842310383252
chr2	6774620	6776980	0.9496141054214687
chr2	7404427	7405728	0.9944743069879816
chr2	7405728	7408994	0.9776371829430418
chr2	8528837	8535221	0.9839488169537179
chr2	12043670	12044704	1.0
chr2	14383490	14385262	1.0
chr2	15431671	15434683	1.0
chr2	16581557	16584499	0.9869511907889682
chr2	17612910	17614284	0.7752709577871375
chr2	17614284	17617559	0.8997565993361586
chr2	17747786	17751058	0.9243075860100217
chr2	17751058	17752306	0.9484000211724868
