#'chr'	'start'	'end'	'mm10_PE75_10kb_accuracy.bw'
chr13	111219984	111223410	0.7430060260210967
chr13	111289298	111290320	0.5047139534453357
chr13	113280082	113286124	0.6295486523702778
chr13	114589879	114591804	0.8212155256532644
chr13	114810292	114812791	0.676766825848076
chr13	116090686	116097132	0.5840871706948059
chr13	116144086	116146390	0.4824990948869122
chr13	116465380	116467862	0.613572871896358
chr13	118317460	118323820	0.6416892671546379
chr13	120290294	120295920	0.7289457386245276
chr14	3102120	3108424	nan
chr14	3109962	3116458	0.588477366255144
chr14	3161155	3167459	0.5977327864048845
chr14	3171038	3177260	0.8532289628180039
chr14	3287700	3290912	0.6567372743699469
chr14	3374328	3380632	nan
chr14	3613737	3620041	nan
chr14	4210255	4215470	0.569060773480663
chr14	4566351	4571771	0.15074309978768577
chr14	5110702	5117007	0.9061326658322904
chr14	5299923	5306056	nan
chr14	5652432	5658565	nan
chr14	6142101	6143150	1.0
chr14	6623736	6630176	0.5435946620878626
chr14	6790788	6791828	nan
chr14	6923273	6924314	0.9491701502028342
chr14	7348661	7349707	1.0
chr14	7610063	7615377	0.7936508087884813
chr14	9167181	9171496	0.507074564895652
chr14	9854021	9860464	0.6654899356039599
chr14	10086415	10091932	0.5578917793634207
chr14	10101455	10107893	0.3957854017255005
chr14	10112276	10117481	0.3890855850852713
chr14	10489726	10497275	0.5351154355165998
chr14	10608467	10613876	0.6666866289935498
chr14	10613877	10614897	0.6067319050723431
chr14	12254755	12258006	0.5833636123195469
chr14	12258005	12260144	0.7841671648349071
chr14	13116709	13122177	0.6626015834943371
chr14	13430418	13436054	0.5737972708036918
chr14	13481950	13483004	0.409514054797406
chr14	13693705	13699746	0.6257990949402242
chr14	14621236	14626880	0.6381459005144485
chr14	15088168	15094159	0.4953158557809607
chr14	15111024	15112458	0.5027413278444043
chr14	15503638	15510025	0.6278543171827674
chr14	15537564	15542801	0.5229992909677265
chr14	16017017	16022231	0.49643259884488744
chr14	16051745	16057707	0.6394537272208571
chr14	16110603	16116248	0.5438387942615357
chr14	16907729	16913004	0.5580812183336996
chr14	16913005	16914022	0.5092332582323718
chr14	16974083	16979509	0.49078071770308024
chr14	17025499	17031154	0.46405062456159285
chr14	17545274	17546932	0.5500819625555391
chr14	19251839	19254778	0.5327084516714727
chr14	19303956	19309380	0.7083084563311842
chr14	19472052	19477494	1.0
chr14	22311044	22317255	0.7778528217665122
chr14	22829396	22836494	0.7548455107049094
chr14	23409820	23415711	0.7822756753623961
chr14	24317295	24324400	0.7517329213128431
chr14	26698267	26705110	0.8463384197478119
chr14	28604378	28610592	0.771861500952016
chr14	31882251	31884113	0.9709930218441386
chr14	34158160	34159348	0.6767763970967602
chr14	34702229	34709520	0.7188952300392374
chr14	35275242	35280491	0.6050952217686071
chr14	35280492	35281513	0.5016984355204486
chr14	35397535	35403956	0.6420299640339667
chr14	35798321	35800555	0.47138456753459274
chr14	36018963	36024275	0.7082650354717097
chr14	36437132	36438488	0.5009298805466093
chr14	37191659	37198062	0.6242280388513867
chr14	37254784	37261160	0.49390856050067705
chr14	37628752	37629943	0.8827527666574966
chr14	37632266	37634185	0.42667030083008767
chr14	38674245	38676925	0.487332263822431
chr14	39584668	39591120	0.634672169884046
chr14	40097025	40103120	0.4974060991170517
chr14	40183867	40189304	0.4044011977553393
chr14	40546603	40553143	0.5290614692940693
chr14	41247794	41250878	0.6898263027295284
chr14	41292594	41299036	0.7539742607947645
chr14	42017044	42018914	nan
chr14	42350783	42352653	0.0
chr14	42586107	42587836	0.7260998834027887
chr14	42676961	42678670	nan
chr14	43218303	43223715	0.6151556629966534
chr14	43585842	43591717	0.5004255329294408
chr14	43662333	43669127	0.5936733022645088
chr14	44146299	44152523	0.7477390454738708
chr14	44233310	44238315	0.5327083863817507
chr14	44238316	44239319	0.39592760180995473
chr14	44298965	44305114	0.60077224628135
chr14	44425718	44428255	0.41558441558441556
chr14	44457551	44459532	0.7378970383495009
chr14	44462317	44466144	0.798742446049884
chr14	45880539	45882703	0.49021620098191576
chr14	45889156	45895632	0.7368609618035901
chr14	46745785	46751205	0.8085190688746166
chr14	49469751	49472988	0.6247101957355342
chr14	49628519	49634049	0.5385548834946896
chr14	49878412	49885123	0.47342921276241046
chr14	50002164	50008809	0.4745243697380237
chr14	50489119	50491257	0.2856410731769701
chr14	50536240	50540615	0.4660738494055612
chr14	50636682	50638028	0.2911361568949198
chr14	51487908	51493341	0.46579399225059814
chr14	51703383	51708523	0.42507526922870326
chr14	53929545	53936413	0.6393557318682225
chr14	56188358	56195197	0.37135290733823795
chr14	56195702	56201257	0.32708613962781163
chr14	56992150	56998780	0.7005568012774094
chr14	58325663	58330654	0.7199212092767482
chr14	58587367	58592854	0.6781907167698189
chr14	59164795	59170298	0.6198628731871979
chr14	59833258	59835176	0.6178252067381945
chr14	59980782	59987030	0.7234605326637035
chr14	60327695	60334114	0.5225506674078653
chr14	60350883	60356288	0.4617380903707174
chr14	60875471	60880680	0.7309081104248422
chr14	60880681	60881699	0.7897723731099974
chr14	61580470	61585750	0.854821024861719
chr14	62124786	62126238	0.576642667048562
chr14	63112703	63114359	0.6339348177579077
chr14	68254515	68260927	0.6631219215420258
chr14	68748752	68754982	0.6072327862421808
chr14	68850830	68857001	0.7120652531514197
chr14	71057986	71059836	0.7368062117937448
chr14	71391850	71398076	0.5280299814062823
chr14	72051071	72057650	0.6923534189806108
chr14	72520274	72526650	0.6488876559646702
chr14	72909365	72916786	0.53299314179624
chr14	72948101	72953656	0.40401687642519934
chr14	72954657	72959212	0.4085336041510783
chr14	74131713	74138565	0.44569852277466293
chr14	74269984	74272825	0.5528927333167807
chr14	74272824	74275528	0.6920628567751553
chr14	74777060	74783285	0.7270851186646355
chr14	76965473	76966588	0.8130090692118145
chr14	77299387	77304809	0.8704073874658913
chr14	78208284	78213753	0.8122399328989311
chr14	78996977	79002343	0.6684045354746668
chr14	79828786	79836309	0.6037218262114851
chr14	80089137	80095705	0.5860004514597503
chr14	80179106	80185556	0.6984465293121337
chr14	80274967	80276099	0.5661784242509532
chr14	80349150	80356121	0.5990485474773419
chr14	80448798	80449882	0.4113702312716699
chr14	81495367	81501799	0.5621030347295682
chr14	81554701	81561124	0.6139844268171439
chr14	82077581	82084834	0.5426327782513931
chr14	82542521	82547970	0.5692344140908572
chr14	82887483	82893865	0.5755247775060817
chr14	82957694	82963123	0.5958805397068647
chr14	83197478	83202604	0.4696262728572617
chr14	83292847	83299060	0.5074543448389023
chr14	83554805	83556211	0.4019942441332561
chr14	83696894	83700609	0.4891919130552184
chr14	84368152	84373716	0.5686045807878592
chr14	84762713	84764430	0.4757020017332856
chr14	85877090	85883521	0.6346106950105314
chr14	85953294	85958582	0.5933476052751517
chr14	86940427	86945895	0.7976919676230005
chr14	87671333	87677420	0.5921486528895773
chr14	88267811	88268884	0.6675154226246218
chr14	88450147	88452841	0.6902368043915112
chr14	88613351	88618955	0.5760679299020942
chr14	88971168	88972338	0.6919151980143327
chr14	91125815	91131198	0.5546600020556188
chr14	91176255	91177369	0.5137105874142056
chr14	91177366	91178454	0.5360212393433732
chr14	91671095	91677540	0.5215402085294005
chr14	91752097	91756119	0.7404116323965216
chr14	91756130	91759004	0.5973970667720255
chr14	91970175	91976651	0.60945590061499
chr14	92228255	92234491	0.5973642804395134
chr14	92427465	92432942	0.6326432674596671
chr14	92789105	92790115	0.4274376645536706
chr14	93017506	93022346	0.5738080862878768
chr14	93209033	93216456	0.5642771824475274
chr14	95150417	95151818	0.39677277677489725
chr14	95278110	95279363	0.4048943759818507
chr14	95362783	95368783	0.7203970047405788
chr14	96850255	96855606	0.8129662821124011
chr14	98550813	98554346	0.6733151956182211
chr14	99207215	99208231	0.6213886869235301
chr14	100379800	100385458	0.4836643414240376
chr14	100385460	100389799	0.5936541623321003
chr14	100795149	100802198	0.6825403044183973
chr14	100993915	100994997	0.7463082401236854
chr14	102559292	102564473	0.6593954031379691
chr14	103407559	103414030	0.6288676009351524
chr14	104065256	104072095	0.5425004030520645
chr14	104121716	104127137	0.6263679362021038
chr14	104704896	104712436	0.7208846433113699
chr14	106300953	106307429	0.5705537197348768
chr14	106331661	106339263	0.4796417284602023
chr14	106963963	106970297	0.6339867390258709
chr14	107207054	107212403	0.6765647459871865
chr14	107756645	107762300	0.6048959778025259
chr14	108548759	108550236	0.4854059544623342
chr14	109581053	109582127	0.7059090281775988
chr14	109680021	109681224	0.5684263759717679
chr14	109740880	109747076	0.6566293339076598
chr14	110308341	110311062	0.41234890766680043
chr14	110334311	110339074	0.684880819249098
chr14	110593650	110597573	0.71855903389003
chr14	110904362	110909617	0.7509890655263831
chr14	110992719	110994618	0.43056880517530716
chr14	111224105	111225143	0.45368481664299276
chr14	111270837	111272406	0.5764840000218233
chr14	111834312	111837266	0.48459017347385536
chr14	111837261	111838289	0.6572458527779301
chr14	111903189	111908817	0.5851992653740619
chr14	112097346	112099488	0.9189734099959793
chr14	112127724	112134150	0.618868343195016
chr14	112426445	112433097	0.5638937159673473
chr14	112647974	112651473	0.7945502186743726
chr14	113285406	113286557	0.5628292218795763
chr14	113514151	113515830	0.5434990947696693
chr14	113810609	113814923	0.49185092134757463
chr14	113974882	113980253	0.5589694790146778
chr14	114217934	114220346	0.8083230948962185
chr14	114237695	114238839	0.5218145284619364
chr14	114238829	114240442	0.49431299106422893
chr14	114685434	114687849	0.3531018298358404
chr14	114688465	114689517	0.4804914043543457
chr14	114744306	114746297	0.549355300645742
chr14	114897062	114903931	0.5902229740977543
chr14	115273649	115280295	0.49642647186493655
chr14	115958270	115965085	0.47342224173907993
chr14	116325465	116330762	0.5298108862403967
chr14	116635149	116641575	0.5983726982357412
chr14	116788537	116794092	0.5592906703699001
chr14	116796934	116798542	0.997643791472734
chr14	116798640	116800934	0.9990658944029338
chr14	117258223	117263650	0.734834040056561
chr14	117493199	117494317	0.8256547053832701
chr14	120061919	120067169	0.7613032904301567
chr14	123426850	123434117	0.45690852220794204
chr14	123609336	123614648	0.487388951164289
chr14	123723016	123724460	0.7684104452698918
chr14	123730290	123734507	0.5275999989984262
chr14	123734508	123735522	0.31089761420082374
chr14	123821098	123826390	0.4599197557895084
chr14	124491350	124496735	0.4969393608091735
chr14	124654232	124660284	0.5187602513015069
chr14	124792908	124797281	0.14152498473688724
chr15	3479641	3480789	0.4492196367488921
chr15	3480790	3481805	0.7532625829644979
chr15	3920603	3926157	0.5297470067824088
chr15	3926158	3927169	0.48801779602566764
chr15	4413949	4420788	0.508976565369824
chr15	4666106	4673000	0.5616689813224179
chr15	4769130	4775476	0.4492179896866382
chr15	5266859	5272686	0.6224554329616461
chr15	6936008	6937523	0.49209150724613204
chr15	7273468	7279700	0.7826885021323872
chr15	7849366	7854595	0.6952991530727326
chr15	7926273	7928372	0.6373347820072528
chr15	7928372	7929522	0.7530504309612772
chr15	8921979	8926540	0.5886540294634462
chr15	9394536	9399761	0.5359831453761473
chr15	9437110	9443562	0.49293383330559776
chr15	9814340	9815688	0.9426172987643618
chr15	10806513	10812743	0.6887438011802053
chr15	13687708	13690833	0.4640095660209656
chr15	14169108	14171806	0.8615674762445712
chr15	15003946	15005311	0.5246445417622507
chr15	15265374	15270624	0.7577759654408409
chr15	15902249	15908688	0.45198676258065273
chr15	15914532	15919741	0.5128286240558144
chr15	16082127	16083456	0.48435116998229016
chr15	16115088	16117459	0.6123014609555261
chr15	16117871	16121741	0.6184284052535299
chr15	16387427	16393680	0.5684210331943449
chr15	17266409	17272662	0.5052554615730741
chr15	17682452	17687623	0.7653010313387789
chr15	18314525	18319976	0.5517745552233774
chr15	18664392	18670744	0.6948055442075435
chr15	19567832	19574239	0.5668239234161393
chr15	19739122	19744620	0.5867579806928681
chr15	19843608	19848850	0.5830617734195166
chr15	20316572	20323432	0.4178492156210207
chr15	20821451	20827800	0.6613416417803921
chr15	21262048	21267258	0.5621907401046935
chr15	21336096	21342574	0.5668116221935701
chr15	21450056	21453324	0.36083455789592594
chr15	21869904	21876558	0.4088819393144598
chr15	22487867	22493355	0.6099027871398999
chr15	22684119	22690363	0.4509738503940522
chr15	22693086	22699429	0.5476950727610562
chr15	23250697	23255628	0.5924179079783565
chr15	23291267	23297932	0.5997075126312268
chr15	24834823	24836265	0.3656855720546143
chr15	25110915	25117396	0.60134582881051
chr15	26112632	26118270	0.4131685415517247
chr15	26242024	26248465	0.5424038410766778
chr15	26280255	26285911	0.6170823568369412
chr15	26674839	26681907	0.6712171639997544
chr15	27053040	27054655	0.4692521349702826
chr15	27638642	27639655	0.8015863484714956
chr15	28252759	28259399	0.5827162102228258
chr15	28280518	28286755	0.6756979889065615
chr15	29389227	29395625	0.5773623447904287
chr15	29463900	29470340	0.47852018029016896
chr15	29544959	29551166	0.5078084455860682
chr15	29648184	29653392	0.5353184226099575
chr15	29866436	29868412	0.3059244573206795
chr15	30216792	30223023	0.5341204173386831
chr15	30251479	30256736	0.5963096987822447
chr15	30441434	30448063	0.5266910595979749
chr15	30747835	30754908	0.5959370212845306
chr15	31940596	31947065	0.7072947203356778
chr15	32389624	32396059	0.5925964803891381
chr15	32832980	32838618	0.3453788561582476
chr15	32856743	32862035	0.5431670090015348
chr15	33486927	33493337	0.4782251112432365
chr15	33560227	33565441	0.4663640055348876
chr15	33606687	33612517	0.4562979984050196
chr15	33738878	33745758	0.5865072003418678
chr15	33868143	33872523	0.4911412017437342
chr15	34763100	34768513	0.6501838011990019
chr15	35583806	35590233	0.5753590805038628
chr15	35783773	35785704	0.5802748467809854
chr15	36171505	36172525	0.7153256040285615
chr15	37860389	37865799	0.7731572548967863
chr15	39495984	39498395	0.7367882915227456
chr15	39695332	39697310	0.4291406995244889
chr15	39697351	39703973	0.609723169185076
chr15	39982982	39989460	0.5503279227891072
chr15	40086669	40093141	0.5127767714274671
chr15	41244321	41249815	0.7044665638144889
chr15	41926500	41933170	0.6663872550912134
chr15	42644437	42651088	0.5683931023949156
chr15	42929646	42931949	0.4923763397823869
chr15	42938523	42942366	0.7684149608203125
chr15	43141385	43147073	0.7199110887173948
chr15	43593094	43598335	0.5744480907399899
chr15	44009818	44017125	0.5439308450642588
chr15	44136841	44138386	0.5009519855952957
chr15	44138384	44140038	0.5839873285651063
chr15	44318378	44319388	0.5062326159512642
chr15	44789685	44791198	0.7303608769387184
chr15	44791354	44796070	0.6474301677895936
chr15	44976554	44982740	0.5095159878120261
chr15	45234484	45235962	0.3750475793068722
chr15	45576879	45578894	0.5063679431715319
chr15	45583560	45590599	0.4382861761419942
chr15	45929683	45931506	0.39432690801426923
chr15	46189110	46195257	0.45735253110510454
chr15	46363498	46368722	0.6199535754880695
chr15	47180598	47186000	0.553388063917837
chr15	47249729	47255061	0.6165094317450811
chr15	48397773	48403411	0.5699451846801911
chr15	48513579	48518699	0.7232367360364582
chr15	49108698	49115269	0.4698370536394683
chr15	50129228	50134831	0.4631712014528964
chr15	50364463	50369604	0.4784376492531187
chr15	50369605	50370618	0.5578903632067505
chr15	50438225	50444474	0.5260623625830569
chr15	51607359	51613036	0.7563553567222019
chr15	52022551	52028129	0.6794220453625383
chr15	52730867	52737250	0.5431285560100678
chr15	52837590	52845318	0.47350574694055825
chr15	53574154	53579591	0.6426523041562254
chr15	54204727	54211670	0.6188465355348021
chr15	54444357	54450774	0.604409879491659
chr15	54671280	54677471	0.7015226519062053
chr15	55159152	55160564	0.6779936920988661
chr15	55396118	55402089	0.7878269765137658
chr15	55670079	55676202	0.6130805513397622
chr15	55677604	55684898	0.5842475672508051
chr15	56520442	56525897	0.5718615995457415
chr15	56885619	56891131	0.3901418892775216
chr15	56900857	56908604	0.48862464794794097
chr15	57279107	57284543	0.5880954360024856
chr15	57417209	57424367	0.5579324045288323
chr15	58607333	58614007	0.8155712720245968
chr15	60200304	60203973	0.449777479537601
chr15	60232708	60238920	0.5287123375302418
chr15	60328822	60329832	0.3662330113425113
chr15	60347702	60354351	0.45725217045301214
chr15	60398096	60403535	0.36896827269452326
chr15	60403536	60404557	0.4652634549678014
chr15	60409588	60416075	0.3851805051693093
chr15	60438525	60442796	0.5021696188443572
chr15	60973388	60979063	0.6312249085857969
chr15	60984864	60986699	0.459991967320767
chr15	61078025	61084171	0.5181036444721435
chr15	61662442	61663997	0.4014104217386706
chr15	61663999	61665022	0.588317261908644
chr15	62226287	62228448	0.6091100810882616
chr15	62515622	62522333	0.6294762338219154
chr15	62619039	62621845	0.5726437825478576
chr15	62686887	62693774	0.644292113615401
chr15	62764103	62769461	0.5742744296588838
chr15	62769320	62770444	0.5638201247046004
chr15	63243694	63245096	0.4460823308044085
chr15	63328645	63335104	0.6984364744760302
chr15	65002447	65003733	0.5380615302785929
chr15	65272699	65278562	0.47791809228158766
chr15	65510800	65515989	0.661002905139847
chr15	65571290	65572618	0.8024481381718995
chr15	65573043	65576980	0.4918078179467554
chr15	65737564	65743409	0.4813459999369257
chr15	65830135	65832346	0.6548850360309199
chr15	66058939	66063323	0.5508511425737852
chr15	66519667	66521070	0.6003360394401713
chr15	67257732	67258782	0.5333309721946716
chr15	67265891	67272332	0.49432339299992534
chr15	67383632	67384841	0.6626364626206082
chr15	67644664	67649212	0.5496812100434576
chr15	67695501	67696514	0.4009398802129326
chr15	67910282	67911717	0.44543839635696003
chr15	67919120	67920896	0.9963477039122367
chr15	68032223	68037599	0.6445575686330771
chr15	68368182	68373635	0.6926934208962355
chr15	68544191	68545669	0.6850117109463889
chr15	68885886	68891310	0.5595441986599888
chr15	68979923	68986558	0.5539380778996681
chr15	69213342	69218372	0.5797347439093807
chr15	69719120	69720997	0.42261575012367075
chr15	70082746	70088310	0.6761620586800268
chr15	70134529	70138589	0.8180261333147293
chr15	70245790	70247100	0.4576774701362348
chr15	70332061	70338500	0.567953015970314
chr15	70851072	70857430	0.6304987822336372
chr15	71110747	71112273	0.514524754932636
chr15	71649399	71656111	0.5914465276661427
chr15	71656112	71657127	0.36132360787990964
chr15	72088292	72095346	0.7450871631695696
chr15	77549500	77554924	0.8631040802060281
chr15	82725490	82731784	0.7320085868082092
chr15	90192677	90198336	0.6886781180981804
chr15	91080348	91087402	0.7845008848550012
chr15	92813553	92819150	0.7790525184342139
chr15	93055368	93061802	0.7065849179563766
chr15	93169738	93175204	0.7588422295365578
chr15	93867066	93873535	0.717586246318308
chr15	94150468	94156875	0.6429922053187112
chr15	98355222	98357144	0.8201947448529017
chr15	101655654	101661124	0.8675448417153042
chr15	103410636	103417544	0.6466276981862937
chr16	3383650	3390150	0.7249529805837893
chr16	7296763	7298137	0.7830664338069538
chr16	7952290	7957501	0.7376106078933413
chr16	8149983	8155329	0.5772462645605962
chr16	8155330	8156345	0.4139718240851839
chr16	8281421	8287621	0.651005215820719
chr16	8911604	8914184	0.6790532975888052
chr16	10400142	10405467	0.8865612541556988
chr16	11859641	11865481	0.7824937189062093
chr16	12462397	12468449	0.6060572623026482
chr16	14673878	14675788	0.5353983670261735
chr16	14675790	14677889	0.833788551145016
chr16	14686205	14689339	0.7791724536708209
chr16	14809197	14815582	0.5256045035517813
chr16	15316205	15321041	0.4388065209684765
chr16	15741322	15742452	0.45049583379146274
chr16	15746694	15751879	0.6588794829853403
chr16	16177766	16184032	0.5639762394367509
chr16	16392626	16398858	0.5884471937616589
chr16	16507721	16513276	0.5266908382842113
chr16	16695822	16698146	0.48284789724932686
chr16	19139714	19145912	0.49138786143642854
chr16	19341928	19349007	0.408436665280836
chr16	19413070	19418698	0.4003737993090861
chr16	19733926	19739377	0.5182439471069823
chr16	20915736	20921960	0.8765923759075487
chr16	21938847	21944073	0.9346200182961512
chr16	23408767	23409989	0.6818487695725419
chr16	25190880	25196121	0.8336681790636588
chr16	25565662	25571318	0.699413572961259
chr16	26122116	26128457	0.5566661462722011
chr16	26220805	26222686	0.42315477270011753
chr16	26317341	26322660	0.6178537483684664
chr16	26866448	26872570	0.7008540021140356
chr16	27081717	27088016	0.6021372073281517
chr16	28170148	28176998	0.6305354040814197
chr16	28191161	28196587	0.5046657693786921
chr16	28653124	28654247	0.6022462008366708
chr16	35442360	35447729	0.8246101389817498
chr16	35447730	35448746	0.8334683032017055
chr16	36461687	36462876	0.7184295126427312
chr16	37118288	37120679	0.713884301786279
chr16	38838412	38844837	0.664282326877397
chr16	39435291	39440534	0.7652927480642373
chr16	39535706	39536970	0.597995975773923
chr16	39784613	39790690	0.6944201612857017
chr16	39889374	39895674	0.6383955931865563
chr16	40528595	40531006	0.6484166037635851
chr16	40814225	40819478	0.69487552168448
chr16	41054279	41060891	0.7078054180520089
chr16	41575051	41581549	0.6677966885775551
chr16	41581550	41582566	0.6289984177886032
chr16	42813376	42818636	0.6451304515006514
chr16	43086289	43087702	0.5424146869042539
chr16	43136719	43143256	0.6476350804678253
chr16	44894016	44899261	0.5614566684841975
chr16	44922646	44923895	0.34981920511079273
chr16	44933500	44935006	0.5320935608697919
chr16	45422773	45424008	0.5738569600379418
chr16	46275350	46279568	0.5600425931954056
chr16	46642577	46649283	0.5052730145881761
chr16	46757840	46762676	0.44795136396341395
chr16	46762677	46763685	0.4551445757231069
chr16	47131410	47137775	0.4478902607665099
chr16	47294673	47301296	0.3693560111732941
chr16	47304964	47311070	0.4112735043370465
chr16	47375734	47381582	0.4155805729976969
chr16	47381583	47382603	0.5882695096964929
chr16	47747768	47754204	0.4617017979009018
chr16	48021596	48027277	0.5005209771675284
chr16	48113080	48117989	0.4952074970908115
chr16	48143379	48148565	0.6298779972124596
chr16	48490648	48498011	0.529821744251228
chr16	48855714	48861392	0.5566268970271592
chr16	48962836	48968465	0.5661076117187686
chr16	49256873	49259254	0.560320684084718
chr16	49259255	49260269	0.5697105710029132
chr16	49466405	49471961	0.6333090423864159
chr16	51129344	51135279	0.5062052228086299
chr16	51135280	51136291	0.699333484047834
chr16	51212116	51213843	0.7316460137214849
chr16	51269483	51275696	0.4950626495077589
chr16	51729539	51735223	0.5441973345118005
chr16	51968142	51974551	0.5650632965683755
chr16	52514773	52520939	0.5858289421267447
chr16	52957679	52963939	0.7195690263014335
chr16	53422623	53428936	0.684941451982774
chr16	53593532	53595520	0.5706361087874867
chr16	53647820	53654563	0.4221608701396947
chr16	53824927	53831295	0.469650753742032
chr16	53878423	53884556	0.6082679015189051
chr16	54425890	54432584	0.45035250897828616
chr16	54758763	54760077	0.42238659258574657
chr16	54861500	54868332	0.546511022278785
chr16	55647722	55654081	0.6828910934551663
chr16	57586078	57593165	0.6166196330032084
chr16	57998857	58005282	0.5048261507733941
chr16	58239317	58244629	0.45561744497998896
chr16	58249427	58254695	0.40906922655117345
chr16	58319354	58324792	0.6401242245700676
chr16	58417680	58418902	0.44658842623087464
chr16	58769354	58770860	0.5235530037091548
chr16	58775127	58779974	0.3933775516448622
chr16	58841227	58847390	0.6942098844792188
chr16	58862481	58867748	0.5121207625105217
chr16	58867749	58868771	0.5646878347938075
chr16	58971702	58973704	0.559003710523471
chr16	58977347	58983025	0.40773071305861486
chr16	59171558	59178646	0.4111394887929599
chr16	59372507	59377833	0.645369103558939
chr16	59698207	59704780	0.5109455843962863
chr16	59777789	59784420	0.5507973112888056
chr16	60436539	60441811	0.634281262355836
chr16	60442807	60443919	0.5657350201728905
chr16	60444921	60446033	0.13313299426445374
chr16	60741327	60748363	0.4752691607958685
chr16	60826583	60832896	0.4841426457912973
chr16	60932840	60934499	0.8417161759486993
chr16	61182678	61185986	0.6030248079252366
chr16	61602179	61607373	0.6629635162791778
chr16	61853232	61858886	0.5063446197218119
chr16	62345241	62350700	0.5617149916664762
chr16	62564350	62570821	0.44194593658603204
chr16	63114287	63115484	0.5168397088994956
chr16	63257692	63263319	0.5737538099698742
chr16	63439184	63444605	0.5131487429438606
chr16	63452915	63456644	0.39197871358313424
chr16	63968573	63974045	0.6714507359745916
chr16	64410428	64415684	0.6105989544292876
chr16	64450269	64455673	0.5762287968085432
chr16	64993977	65000199	0.5046542227690947
chr16	65040836	65047708	0.4630629598085568
chr16	65055919	65062518	0.4850413947246918
chr16	65225750	65226773	0.6259173514905912
chr16	65315848	65322078	0.6762274069459364
chr16	65745141	65751605	0.5128186677832298
chr16	66229208	66234634	0.6018199160122207
chr16	66518088	66523574	0.5799508268107698
chr16	67328235	67329881	0.5563796054694082
chr16	67329947	67334626	0.8347668586650595
chr16	67385137	67391415	0.7240212822333613
chr16	68272246	68274784	0.5530256859670482
chr16	68541690	68543331	0.5151304213612782
chr16	68543397	68548162	0.6986007636765922
chr16	68906030	68909573	0.7359951168946415
chr16	69001066	69003705	0.4923709767386063
chr16	69208673	69214554	0.5240565755643547
chr16	69408524	69414881	0.5891656062844118
chr16	69699984	69706395	0.7248452540585629
chr16	69892923	69898603	0.6377976218069141
chr16	70940856	70948204	0.4695679623496431
chr16	70976922	70983371	0.5502283874830892
chr16	71276432	71282160	0.4872697556217986
chr16	71282161	71283176	0.6735868618112479
chr16	71358089	71359242	0.42270763656520266
chr16	71371771	71374175	0.4158441914794052
chr16	71394054	71400286	0.507817405562956
chr16	72596543	72601770	0.6841069398381278
chr16	72623664	72629524	0.6213844146112072
chr16	73354377	73359696	0.7248018149357099
chr16	73656717	73662243	0.6227850072349725
chr16	73681347	73687197	0.42829120768592993
chr16	73687198	73688213	0.5385299856145981
chr16	73730232	73737075	0.5635278579727802
chr16	73991870	73998539	0.6822343454715821
chr16	74205833	74211277	0.665849965312787
chr16	74971542	74976787	0.7672618077825294
chr16	75566539	75570232	0.7949149884281526
chr16	75686001	75691960	0.6891602033818014
chr16	75952387	75957561	0.6535150465427906
chr16	76490682	76495922	0.6832949486368822
chr16	76513175	76519637	0.5129473982082042
chr16	76789040	76794325	0.5529089865888797
chr16	76876002	76878448	0.6506621463563924
chr16	77155261	77160703	0.5404099125201617
chr16	77160704	77161717	0.4620495203216831
chr16	77186832	77193457	0.5801928090028726
chr16	77811126	77815338	0.7410585639420254
chr16	78350197	78356290	0.5994613218252778
chr16	78884844	78887008	0.7373612474852292
chr16	78889841	78892894	0.6922297116150592
chr16	78977098	78978804	0.4552006481208807
chr16	78988124	78993348	0.6546150537935531
chr16	79661380	79667015	0.7147963641429014
chr16	79728633	79735079	0.5108640547459274
chr16	79781698	79786946	0.74315359130827
chr16	79914939	79916177	0.5794275909036349
chr16	80939368	80944790	0.5911062883490669
chr16	81029420	81036336	0.5937196485174143
chr16	81859208	81864652	0.6315912378149492
chr16	82085274	82091944	0.6635975154469625
chr16	82507625	82513159	0.6202582224566823
chr16	82543346	82545107	0.5205018059020012
chr16	83261984	83267528	0.45074226630578357
chr16	83484057	83486043	0.7428330662411727
chr16	84276356	84281552	0.7609687169125072
chr16	84935798	84943053	0.6412822219933975
chr16	85234391	85236963	0.8470747591100605
chr16	85240589	85245806	0.6620931601606783
chr16	85529342	85534580	0.7505225845841099
chr16	86351734	86353324	0.5415785625295819
chr16	86725273	86730656	0.6166708946761257
chr16	86950849	86957065	0.5416854130511689
chr16	87112121	87117560	0.4391454259751689
chr16	87149247	87155046	0.544234445987331
chr16	87193222	87198675	0.5745280246132177
chr16	87198676	87199696	0.44790036047206205
chr16	88022993	88029830	0.6328035216412936
chr16	88527425	88533044	0.6295235313352991
chr16	88533045	88534065	0.7609808351479325
chr16	89189714	89196164	0.7063512767972173
chr16	89329137	89335603	0.6623718311468494
chr16	89636004	89642006	0.8029526738959618
chr16	89642007	89643025	0.6943484007258313
chr16	95011087	95017292	0.7830215811280009
chr16	95082275	95088754	0.7940488015265635
chr16	95782497	95787923	0.7420731172643823
chr16	95787924	95788939	0.7100147169211816
chr16	96966559	96968398	0.6833562292178861
chr17	9345449	9351679	0.737834480900661
chr17	10967018	10974712	0.6443503004662675
chr17	10987970	10993062	0.5384188929811815
chr17	11493532	11500411	0.7404550268155395
chr17	13084062	13090852	0.6032953262329102
